index,country,image,player,rating
10164,Sierra Leone,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.89312887092
9048,Sierra Leone,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.88564117329
11410,Singapore,http://a.espncdn.com/photo/2017/0510/033_01_ROSE_600X388.jpg,Derrick Rose,4.84375
5642,Singapore,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,4.0
14200,Singapore,http://a.espncdn.com/photo/2017/0522/BALE_600x388.jpg,Gareth Bale,3.125
6014,Singapore,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.1220703125
13456,Singapore,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.06264773715
11065,South Africa,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,4.25
10319,South Africa,http://a.espncdn.com/photo/2017/0510/029_01_IBRAHIMOVIC_600X388.jpg,Zlatan Ibrahimovic,3.75
7715,South Africa,http://a.espncdn.com/photo/2017/0510/036_01_GRIEZMANN_600X388.jpg,Antoine Griezmann,3.125
7901,South Africa,http://a.espncdn.com/photo/2017/0523/073_02_ROSE_600.jpg,Justin Rose,3.125
1577,South Africa,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.01388888889
7276,Spain,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,4.5
9694,Spain,http://a.espncdn.com/photo/2017/0525/021_02_brady_600X388.jpg,Tom Brady,4.0
580,Spain,http://a.espncdn.com/photo/2017/0515/085_01_HAMILTON_600.jpg,Lewis Hamilton,3.4
8950,Spain,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,3.02475019795
13416,Spain,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.00424757146
13528,Spanje,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.9965273476
7388,Spanje,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.91050717391
9062,Spanje,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.90634549777
8690,Spanje,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.90145776261
2924,Spanje,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.88860394223
13564,Sri Lanka,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.94111005522
1658,Sri Lanka,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.85430238286
9098,Sri Lanka,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.83792718099
2588,Sri Lanka,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,2.83023752875
3518,Sri Lanka,http://a.espncdn.com/photo/2017/0510/023_01_SHARAPOVA_600X388.jpg,Maria Sharapova,2.82843982115
13545,Sudan,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.88925656815
9637,Sudan,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,2.83497210322
10195,Sudan,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.82875107307
1639,Sudan,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.81863402494
2941,Sudan,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.81175399754
7397,Suiza,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.0
9071,Suiza,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.97773835894
2003,Suiza,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,2.94372253524
8699,Suiza,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.93603284932
6281,Suiza,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.92246811704
13518,Suomi,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.02178181634
1612,Suomi,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.96338604268
11100,Suomi,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.89986494577
9052,Suomi,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.87352057194
5890,Suomi,http://a.espncdn.com/photo/2017/0510/042_01_WAWRINKA_600X388.jpg,Stan Wawrinka,2.84000405104
122,Sverige,http://a.espncdn.com/photo/2017/0510/006_01_NEYMAR_600X388.jpg,Neymar,3.54166666667
10910,Sverige,http://a.espncdn.com/photo/2017/0510/027_01_HARDEN_600X388.jpg,James Harden,3.33333333333
7562,Sverige,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,3.125
13516,Sverige,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.00655644246
4586,Sverige,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.97791270579
7295,Svizzera,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,4.625
2273,Svizzera,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,3.1550925113
13435,Svizzera,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.12981226488
6179,Svizzera,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,3.12923626408
7109,Svizzera,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,3.10186971511
13402,Swaziland,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.96380922669
1496,Swaziland,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.96077703932
9494,Swaziland,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,2.91264072523
6146,Swaziland,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.90925279364
380,Swaziland,http://a.espncdn.com/photo/2017/0516/096_01_RAINA_600.jpg,Suresh Raina,2.90715809044
7333,Sweden,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.75
5659,Sweden,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,3.5
6031,Sweden,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.125
13473,Sweden,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.07963031448
10123,Sweden,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,3.06966440495
7386,Switzerland,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.5
5712,Switzerland,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,3.125
2364,Switzerland,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,2.78285489541
13526,Switzerland,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.7544261273
12782,Switzerland,http://a.espncdn.com/photo/2017/0515/074_01_WATT_600.jpg,J.J. Watt,2.68554731456
13499,Syria,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.99458661153
1593,Syria,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.94323148152
5871,Syria,http://a.espncdn.com/photo/2017/0510/042_01_WAWRINKA_600X388.jpg,Stan Wawrinka,2.91629470805
6057,Syria,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,2.90976130965
2523,Syria,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,2.90002010886
13540,Taiwan,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.02144598608
1634,Taiwan,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.92687781281
4610,Taiwan,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.90487638105
7214,Taiwan,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,2.8786895659
2936,Taiwan,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.87455543027
354,Tanzania,http://a.espncdn.com/photo/2017/0529/057_02_alves_600.jpg,Dani Alves,3.75
6678,Tanzania,http://a.espncdn.com/photo/2017/0510/009_01_NADAL_600X388.jpg,Rafael Nadal,3.39285714286
4818,Tanzania,http://a.espncdn.com/photo/2017/0515/051_01_PAUL_600.jpg,Chris Paul,3.25
6120,Tanzania,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.078125
168,Tanzania,http://a.espncdn.com/photo/2017/0510/006_01_NEYMAR_600X388.jpg,Neymar,3.0
6068,Thailand,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.02083333333
13510,Thailand,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.81939646625
5696,Thailand,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,2.8125
5882,Thailand,http://a.espncdn.com/photo/2017/0510/042_01_WAWRINKA_600X388.jpg,Stan Wawrinka,2.77545637046
1604,Thailand,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.75373547799
7698,The Netherlands,http://a.espncdn.com/photo/2017/0510/036_01_GRIEZMANN_600X388.jpg,Antoine Griezmann,3.125
6024,The Netherlands,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.0
13466,The Netherlands,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.7771077153
2676,The Netherlands,http://a.espncdn.com/photo/2017/0510/001_01_RONALDO_600X388.jpg,Cristiano Ronaldo,2.75
4536,The Netherlands,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.73940559701
6136,Timor-Leste,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,2.92103639144
10228,Timor-Leste,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,2.8675949143
7438,Timor-Leste,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.86477664419
2416,Timor-Leste,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,2.85451259696
8740,Timor-Leste,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.85134003316
4441,Trinidad and Tobago,http://a.espncdn.com/photo/2017/0510/008_01_DURANT_600X388.jpg,Kevin Durant,4.5
349,Trinidad and Tobago,http://a.espncdn.com/photo/2017/0529/057_02_alves_600.jpg,Dani Alves,4.25
13557,Trinidad and Tobago,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.23811932909
1651,Trinidad and Tobago,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.15928647022
3511,Trinidad and Tobago,http://a.espncdn.com/photo/2017/0510/023_01_SHARAPOVA_600X388.jpg,Maria Sharapova,3.14950561568
10185,Tunisia,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,3.33333333333
13535,Tunisia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.77584517573
11117,Tunisia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,2.77031875333
5907,Tunisia,http://a.espncdn.com/photo/2017/0510/042_01_WAWRINKA_600X388.jpg,Stan Wawrinka,2.76754461612
2373,Tunisia,http://a.espncdn.com/photo/2017/0511/048_01_BILES_600X388.jpg,Simone Biles,2.76448935622
7483,Turkey,http://a.espncdn.com/photo/2017/0510/025_01_MCGREGOR_600X388.jpg,Conor McGregor,2.6875
13437,Turkey,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.66441914435
1531,Turkey,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.63028983579
6181,Turkey,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.62772267613
8599,Turkey,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.56369708236
5600,Turkiye,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,3.02083333333
13414,Turkiye,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.8363473249
8948,Turkiye,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.83447230818
1508,Turkiye,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.82502034222
8576,Turkiye,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.79806719948
8974,Turks and Caicos Islands,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.85135791888
13440,Turks and Caicos Islands,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.82687319636
2836,Turks and Caicos Islands,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.81926911357
5998,Turks and Caicos Islands,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,2.81346238574
9532,Turks and Caicos Islands,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,2.80721251129
198,Turquia,http://a.espncdn.com/photo/2017/0529/057_02_alves_600.jpg,Dani Alves,3.75
7266,Turquia,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,3.15040738071
8568,Turquia,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,3.14591285963
6150,Turquia,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,3.10714840255
1500,Turquia,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.09643873987
13401,Turquie,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.99380722012
7261,Turquie,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.93086321035
4471,Turquie,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.92400381582
6145,Turquie,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.91079528566
8563,Turquie,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,2.90490863465
6604,Uganda,http://a.espncdn.com/photo/2017/0510/009_01_NADAL_600X388.jpg,Rafael Nadal,3.66666666667
10882,Uganda,http://a.espncdn.com/photo/2017/0510/027_01_HARDEN_600X388.jpg,James Harden,3.625
13488,Uganda,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.22482794095
2512,Uganda,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,3.15433940319
1582,Uganda,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.14542550571
13464,Ukraine,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.92324337351
1558,Ukraine,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.9134134756
8998,Ukraine,http://a.espncdn.com/photo/2017/0515/064_01_BECKHAM_600.jpg,Odell Beckham Jr.,2.86679398119
1930,Ukraine,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,2.85490176975
6208,Ukraine,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.84087078664
13430,United Arab Emirates,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,5.0
594,United Arab Emirates,http://a.espncdn.com/photo/2017/0515/085_01_HAMILTON_600.jpg,Lewis Hamilton,3.5
11384,United Arab Emirates,http://a.espncdn.com/photo/2017/0510/033_01_ROSE_600X388.jpg,Derrick Rose,3.25
10080,United Arab Emirates,http://a.espncdn.com/photo/2017/0510/019_01_SERENA_600X388.jpg,Serena Williams,3.1875
6546,United Arab Emirates,http://a.espncdn.com/photo/2017/0510/009_01_NADAL_600X388.jpg,Rafael Nadal,3.125
4644,United Kingdom,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,5.0
9666,United Kingdom,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,4.5
8736,United Kingdom,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,4.0
2970,United Kingdom,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,3.875
7248,United Kingdom,http://a.espncdn.com/photo/2017/0525/055_WILSON_600.jpg,Russell Wilson,3.7421875
2503,United States,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,3.77777777778
14409,United States,http://a.espncdn.com/photo/2017/0515/072_01_KROOS_600.jpg,Toni Kroos,3.75
13107,United States,http://a.espncdn.com/photo/2017/0516/094_01_WATSON_600.jpg,Bubba Watson,3.22784455128
3433,United States,http://a.espncdn.com/photo/2017/0510/023_01_SHARAPOVA_600X388.jpg,Maria Sharapova,3.1875
7711,United States,http://a.espncdn.com/photo/2017/0510/036_01_GRIEZMANN_600X388.jpg,Antoine Griezmann,3.16666666667
13432,Uruguay,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.03702147087
3386,Uruguay,http://a.espncdn.com/photo/2017/0510/023_01_SHARAPOVA_600X388.jpg,Maria Sharapova,2.89977864825
4502,Uruguay,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.89852035592
2828,Uruguay,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,2.89427065314
7292,Uruguay,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.88515152103
10944,Venezuela,http://a.espncdn.com/photo/2017/0510/027_01_HARDEN_600X388.jpg,James Harden,5.0
2946,Venezuela,http://a.espncdn.com/photo/2017/0516/097_01_NEUER_600.jpg,Manuel Neuer,3.07266333659
13550,Venezuela,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.05602093876
9642,Venezuela,http://a.espncdn.com/photo/2017/0515/086_01_JOHNSON_600.png,Jimmie Johnson,3.00716292001
8712,Venezuela,http://a.espncdn.com/photo/2017/0510/024_01_WADE_600X388.jpg,Dwyane Wade,3.0033170909
5751,Vereinigtes Konigreich,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,4.0
11147,Vereinigtes Konigreich,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,3.07860002686
13565,Vereinigtes Konigreich,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.07142835089
2031,Vereinigtes Konigreich,http://a.espncdn.com/photo/2017/0523/087_02_WOZNIACKI_600.jpg,Caroline Wozniacki,3.0568933238
1659,Vereinigtes Konigreich,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,3.03625690204
13474,Vietnam,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.99382251937
1568,Vietnam,http://a.espncdn.com/photo/2017/0510/002_01_LEBRON_600X388.jpg,LeBron James,2.85745479026
5846,Vietnam,http://a.espncdn.com/photo/2017/0510/042_01_WAWRINKA_600X388.jpg,Stan Wawrinka,2.83611440553
7334,Vietnam,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,2.83153586085
6218,Vietnam,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.79328043803
7414,Zambia,http://a.espncdn.com/photo/2017/0510/004_01_FEDERER_600X388.jpg,Roger Federer,4.16666666667
11136,Zambia,http://a.espncdn.com/photo/2017/0511/045_01_BENZEMA_600X388.jpg,Karim Benzema,3.75
13554,Zambia,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,3.20167770422
2578,Zambia,http://a.espncdn.com/photo/2017/0515/069_01_EARNHARDTJR_600.jpg,Dale Earnhardt Jr.,3.13944453565
6112,Zambia,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.1
5744,Zimbabwe,http://a.espncdn.com/photo/2017/0510/032_01_MURRAY_600X388.jpg,Andy Murray,3.53125
6116,Zimbabwe,http://a.espncdn.com/photo/2017/0510/031_01_ROONEY_600X388.jpg,Wayne Rooney,3.08928571429
13558,Zimbabwe,http://a.espncdn.com/photo/2017/0523/090_03_SINGH_600.jpg,Yuvraj Singh,2.97336082342
6302,Zimbabwe,http://a.espncdn.com/photo/2017/0523/068_05_LOCHTE_600_NEW.jpg,Ryan Lochte,2.95230173551
4628,Zimbabwe,http://a.espncdn.com/photo/2017/0516/099_01_SCOTT_600.jpg,Adam Scott,2.94623437495
